"","game_log_id","created_at","updated_at","game_played","game_started","home_team_outcome","home_team_score","away_team_outcome","away_team_score","team_outcome","team_score","opponent_outcome","opponent_score","is_home_team","is_away_team","average_yards_per_pass_attempt","average_yards_per_pass_completion","combined_tackles","defense_fumble_recoveries","defense_misc_assisted_tackles","defense_misc_solo_tackles","defense_miscellaneous_fumble_recoveries","defense_special_teams_assisted_tackles","defense_special_teams_fumble_recoveries","defense_special_teams_kicks_blocked","defense_special_teams_solo_tackles","defense_special_teams_tackles","defense_tackles","defense_tackles_for_loss","defense_tackles_for_loss_yards","extra_points_attempts","extra_points_made","field_goal_attempts","field_goal_attempts_19","field_goal_attempts_29","field_goal_attempts_39","field_goal_attempts_49","field_goal_attempts_50","field_goals_attempted_against","field_goals_blocked","field_goals_made","field_goals_made_19","field_goals_made_29","field_goals_made_39","field_goals_made_49","field_goals_made_50","field_goals_missed","field_goals_succeeded_against","field_goals_succeeded_longest_yards","field_goals_succeeded_yards","fumbles_committed","fumbles_forced","fumbles_lost","fumbles_opposing_recovered","fumbles_opposing_touchdowns","fumbles_own_recovered","fumbles_own_touchdowns","fumbles_recovered_touchdowns_longest_yards","interception_pct","interceptions_longest","interceptions_returned_for_touchdown","interceptions_returned_touchdowns_longest_yards","interceptions_total","interceptions_touchdown","interceptions_yards","kicking_singles","kickoff_longest_yards","kickoff_return_faircatches","kickoff_return_longest_yards","kickoff_return_touchdowns","kickoff_return_touchdowns_longest_yards","kickoff_return_yards","kickoff_returns","kickoff_returns_10_yards_plus","kickoff_returns_20_yards_plus","kickoff_returns_30_yards_plus","kickoff_returns_40_yards_plus","kickoff_returns_50_yards_plus","kickoff_singles","kickoff_yards","kickoffs","misc_assisted_tackles","misc_combined_tackles","misc_tackles","passer_rating","passes_10_yards_plus","passes_20_yards_plus","passes_30_yards_plus","passes_40_yards_plus","passes_50_yards_plus","passes_completions","passes_defensed","passes_first_downs","passes_interceptions","passes_longest","passes_percentage","passes_touchdowns","passes_yards_gross","passing_2pt_conversions_succeeded","passing_touchdowns_longest_yards","penalty_yards","points","punt_return_faircatches","punt_return_longest_yards","punt_return_touchdowns","punt_return_touchdowns_longest_yards","punt_return_yards","punt_returns","punt_returns_10_yards_plus","punt_returns_20_yards_plus","punt_returns_30_yards_plus","punt_returns_40_yards_plus","punt_returns_50_yards_plus","punting_net_yards","punting_singles","punts_blocked","punts_inside_twenty","punts_longest","punts_total","punts_yards_gross","quarterback_hits","receiving_2pt_conversions_succeeded","receiving_touchdowns_longest_yards","receptions_10_yards_plus","receptions_20_yards_plus","receptions_30_yards_plus","receptions_40_yards_plus","receptions_50_yards_plus","receptions_average_yards_per","receptions_first_downs","receptions_fumbles","receptions_longest","receptions_looks","receptions_total","receptions_touchdowns","receptions_yards","red_zone_rush_attempts","red_zone_targets","rushes_10_yards_plus","rushes_20_yards_plus","rushes_30_yards_plus","rushes_40_yards_plus","rushes_50_yards_plus","rushes_attempts","rushes_fumbles","rushes_longest","rushes_touchdowns","rushes_yards","rushing_2pt_conversions_succeeded","rushing_average_yards_per","rushing_gross_yards","rushing_lost_yards","rushing_touchdowns_longest_yards","sacks_against_total","sacks_against_yards","sacks_total","sacks_yards","safeties","tackles_assists","tackles_solo","total_touchdowns","touchbacks_total","touchdown_pct","game_id","player_id","team_id","opponent_id"
"24","2a1405a6-9d17-43b3-bcab-ae1676870b7e","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,11,4,3,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","c03a1fc4-b21a-4982-90e7-968786b029e7","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"25","2bf95942-4fc6-4534-951c-0e4474f3d50f","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,1,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","53fdd2ef-2072-48ca-b1a4-e882d9f31a7f","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"26","31d8e83e-f470-461e-9aab-7b6c0f429680","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","eb99335e-13e0-43ab-bda7-f1152fa7f7ff","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"27","33286652-9a84-48f9-8597-6082c56c1d08","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.5,1,0,25,6,2,1,27,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","4b6f5722-e680-4e4f-a922-868aa587f7d7","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"28","347a4274-108d-49d3-b8d8-cc3b838e88e7","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","be7986b6-d377-4c6f-8558-82cc73413c81","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"29","36f2796c-5a5a-4c0d-a4b9-1dbe4daca5fb","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,17.5,2,0,24,3,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","baa6f972-d682-449b-bbd1-1c30f9e83dca","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"30","37c91b47-cdb2-4c57-adc3-7823e2423d2f","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9.4,3,0,20,9,5,0,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","c03a1fc4-b21a-4982-90e7-968786b029e7","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"31","37ef1825-fd65-4c61-9fad-f4a89e97e1e3","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","8a0d0402-4605-45c3-afd3-6f59731324cb","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"32","38c37358-32d4-4a20-8350-db755aab08ed","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11.8,3,0,20,8,5,0,59,0,1,0,0,0,0,0,5,0,6,0,22,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","baa6f972-d682-449b-bbd1-1c30f9e83dca","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"33","38fa0b35-a7ec-4898-bff2-a8a88c68f497","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","039c5c31-93c8-41c5-bf1f-c1fc37a80a6d","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"34","3d511475-a98c-4bcb-8bdd-107baf2e1f43","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,21,1,0,21,3,1,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","d8be0546-2e4a-4f34-8609-49532e3b6dc2","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"35","41e439fe-a61d-41f6-9375-f1b8883b6859","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,16,1,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","c0265346-759e-4579-85db-60aa0df7c3c8","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"36","46ad28d6-94ed-4f5d-9ff4-0bfff1c51fb8","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8.6,2,0,14,6,5,1,43,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","d74b9c8b-80bd-4e44-b33b-8f2f861092e6","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"37","4a559829-ae52-4c62-af44-7356ead592ca","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,46,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,1,0,2,1,0,0,0,0,0,0,5,0,4,1,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","1619cf99-9c43-4fcd-960c-d309e86519c6","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"38","4d894f0f-bee0-4bbb-84aa-4f9402a5fd2e","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,11.462,6,0,37,15,13,1,149,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","41672dac-6eaf-4cd6-9b11-9b14c52b6dc6","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"39","506108ad-7268-4fa0-ba53-fd0292c774e5","2017-04-22T16:24:42-04:00","2017-09-11T10:30:22-04:00",TRUE,FALSE,"win",35,"loss",23,"loss",23,"win",35,FALSE,TRUE,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,"428b5f53-c0c7-4199-a673-d9fc9c91189d","4961fd35-970d-41de-9055-80a2a9df5da0","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"40","53194c9e-8cb9-4230-89c1-14aecdd81260","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","ab7f9ea1-c6aa-4589-a3ba-b4098006ede8","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"41","59210cdd-5dfd-4bff-83c7-b246969fd2a5","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","8299ab66-4955-4ddd-a6f4-83408b1ee28b","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"42","595a2cec-f25a-4dab-aa2a-dfcf088d3226","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,0,10,6,3,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","41672dac-6eaf-4cd6-9b11-9b14c52b6dc6","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"43","5d10dc7a-4588-4ed7-bde3-2da54917a716","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","e456c3fa-ee85-4820-a07d-5456428377a2","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"44","5ddf2428-1c67-4c40-a7f6-f526beec4e3b","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,24,4,0,45,7,5,1,120,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","d74b9c8b-80bd-4e44-b33b-8f2f861092e6","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"45","62389081-85d3-4326-9f9c-3325b38af214","2017-04-22T16:24:42-04:00","2017-09-18T12:19:49-04:00",TRUE,FALSE,"loss",13,"win",16,"win",16,"loss",13,FALSE,TRUE,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"f68068f2-890d-4245-b4df-5f36cf1e4941","48d770b2-e5c9-4579-863f-713895fed186","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","557d1013-6b50-4998-885b-d121af071867"
"46","62beb107-800b-4f9e-85bd-d8bc503d6713","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","b156acaf-26ad-466b-a5a0-b1d303062773","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
"47","63c03106-53f9-49bf-96a5-9a8f87510be0","2017-04-22T16:24:43-04:00","2017-10-01T06:07:50-04:00",TRUE,FALSE,"loss",17,"win",28,"loss",17,"win",28,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"e78b03dd-aae6-485f-98bb-ebe879724ec8","eef7d2d4-7215-4c23-98dc-16732060348f","77c57737-b688-4bbf-a127-7b7f0ef8bcdd","d61f132b-29f6-4140-847b-efb50ea9ccba"
